reference,period,group,return,auxiliary
30001,202001,100,8444,51
30001,202002,100,,51
30001,202003,100,2003,51
30001,202004,100,1003,51
30002,202001,100,,72
30002,202002,100,,72
30002,202003,100,,72
30002,202004,100,3251,72
30003,202001,100,,7
30003,202002,100,7511,7
30003,202003,100,1234,7
30003,202004,100,1214,7
30004,202001,100,64,81
30004,202002,100,,81
30004,202003,100,,81
30004,202004,100,254,81
30005,202001,100,65,81
30005,202002,100,342,81
30005,202003,100,634,81
30005,202004,100,254,81
30006,202001,100,64,81
30006,202002,100,,81
30006,202003,100,654,81
30006,202004,100,,81
